QUESTION,GROUND TRUTH,RETRIEVED ANSWER K=1,RETRIEVED ANSWER K=2,RETRIEVED ANSWER K=3,SIMILARITY SCORE K=1,SIMILARITY SCORE K=2,SIMILARITY SCORE K=3,DISTANCE K=1,DISTANCE K=2,DISTANCE K=3
What are the possible consequences of neglecting to clean the cooling fins regularly?,"CYLINDER COOLING FINS
TIPS
0.6-0.7 mm
(0.024-0.028 inches)
Maintenance Interval: The cylinder cooling fins should be cleaned after every 25 hours of operation or once a week which ever comes first. Air must flow freely around and through the cylinder
cooling fins to prevent engine overheating. Leaves, grass, dirt and debris buildup on the fins will
increase the operating temperature of the engine which can reduce engine performance and shorten engine life.
Maintenance: With the engine at ambient (room) temperature. Loosen the engine cover screw and lift off the engine
cover. Clean all dirt and debris from the cooling fins and from
around the cylinder base.. Reinstall the engine cover.","13 COOLING FINS Maintenance Interval The cylinder cooling fins should be cleaned after every 25 hours of operation, or once a week, whichever comes first. Air must flow freely around and through the cylinder cooling fins to prevent engine overheating. Leaves, grass, dirt and debris buildup on the fins will increase the operating temperature of the engine, which can reduce engine performance and shorten engine life.","To prevent overheating and engine seizure, cooling air comes from the intake grille of the fan housing and is pushed by the blower fan through an opening in the fan housing over the cylinder fin area, taking away combustion heat. The grille and cylinder fins must be kept clean of grass, dust and any debris. Engine failure due to lack of this ""Normal Maintenance"" is not covered by warranty. STOPPING THE ENGINE","100 hours of use. Muffler Maintenance 1. With the engine at ambient (room) temperature, loosen the knob at air cleaner cover. 2. Remove the five screws retaining the top cover, then remove the top cover. (See cooling fin cleaning.) 3. Remove the spark arrester (see spark arrester maintenance). Clean the muffler with a stiff brush. IMPORTANT: Be careful not to allow any dirt or debris to fall into the exhaust port, as this can cause engine damage.",0.8132621049880981,0.5718276500701904,0.5012723207473755,0.6111267805099487,0.9253890514373779,0.9987269043922424
" If a user finds the spark arrester screen is damaged or cannot be fully cleaned, what should they do?","SPARK ARRESTER
Maintenance Interval: The spark arrester should be inspected and cleaned after every 25 hours
of use. Replace the screen if it cannot be thoroughly cleaned or if it is damage.
Maintenance: The spark arrester is installed inside the
exhaust outlet of the muffler. One screw located on the
side of the exhaust outlet holds the spark arrester in place.
Remove spark arrester retaining screw, then using a suitable pair of pliers, withdraw the spark arrester. Do not
crush or distort the spark arrester flange during removal.
SCREW
SPARK
ARRESTER
The screen can be cleaned using a non-flammable solvent
and a stiff wire brush. To install insert the spark arrester into the exhaust outlet. Install the screw.","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each","• Muffler surface becomes hot when Backpack blower is in operation and remains hot for some time after the engine is shut off. WHAT CAN HAPPEN • Contact with hot muffler surfaces could cause a burn. HOW TO AVOID THE HAZARD • Make sure the muffler is cool before inspecting and cleaning the spark arrester. Maintenance Interval • The spark arrester should be inspected and cleaned after every 25 hours of use. • Replace the screen if it cannot be thoroughly cleaned, or","14 SPARK ARRESTER GUARD When air flow has dropped down during operation, stop the engine and inspect the intake guard for blocking by debris. Cleaning debris from intake guard. Never use the blower without the GUARD of the blower. Before each use, check that the GUARD is attached in place and is free from any damage. POTENTIAL HAZARD • Muffler surface becomes hot when Backpack",0.8001745939254761,0.5429088473320007,0.5984777808189392,0.6321794390678406,0.9561288952827454,0.8961275219917297
"What tool should be used to remove the spark arrester, and what precaution must be taken during this step?","SPARK ARRESTER
Maintenance Interval: The spark arrester should be inspected and cleaned after every 25 hours
of use. Replace the screen if it cannot be thoroughly cleaned or if it is damage.
Maintenance: The spark arrester is installed inside the
exhaust outlet of the muffler. One screw located on the
side of the exhaust outlet holds the spark arrester in place.
Remove spark arrester retaining screw, then using a suitable pair of pliers, withdraw the spark arrester. Do not
crush or distort the spark arrester flange during removal.
SCREW
SPARK
ARRESTER
The screen can be cleaned using a non-flammable solvent
and a stiff wire brush. To install insert the spark arrester into the exhaust outlet. Install the screw.","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each","100 hours of use. Muffler Maintenance 1. With the engine at ambient (room) temperature, loosen the knob at air cleaner cover. 2. Remove the five screws retaining the top cover, then remove the top cover. (See cooling fin cleaning.) 3. Remove the spark arrester (see spark arrester maintenance). Clean the muffler with a stiff brush. IMPORTANT: Be careful not to allow any dirt or debris to fall into the exhaust port, as this can cause engine damage.","14 SPARK ARRESTER GUARD When air flow has dropped down during operation, stop the engine and inspect the intake guard for blocking by debris. Cleaning debris from intake guard. Never use the blower without the GUARD of the blower. Before each use, check that the GUARD is attached in place and is free from any damage. POTENTIAL HAZARD • Muffler surface becomes hot when Backpack",0.8001745939254761,0.7153304219245911,0.5984777808189392,0.6321794390678406,0.7545457482337952,0.8961275219917297
" Where is the spark arrester located, and how is it held in place?","SPARK ARRESTER
Maintenance Interval: The spark arrester should be inspected and cleaned after every 25 hours
of use. Replace the screen if it cannot be thoroughly cleaned or if it is damage.
Maintenance: The spark arrester is installed inside the
exhaust outlet of the muffler. One screw located on the
side of the exhaust outlet holds the spark arrester in place.
Remove spark arrester retaining screw, then using a suitable pair of pliers, withdraw the spark arrester. Do not
crush or distort the spark arrester flange during removal.
SCREW
SPARK
ARRESTER
The screen can be cleaned using a non-flammable solvent
and a stiff wire brush. To install insert the spark arrester into the exhaust outlet. Install the screw.","14 SPARK ARRESTER GUARD When air flow has dropped down during operation, stop the engine and inspect the intake guard for blocking by debris. Cleaning debris from intake guard. Never use the blower without the GUARD of the blower. Before each use, check that the GUARD is attached in place and is free from any damage. POTENTIAL HAZARD • Muffler surface becomes hot when Backpack","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each","damage. 5. Reinstall the spark arrester and tail onto the muffler, then reinstall and tighten the four screws. (See spark arrester maintenance) 6. Reinstall the top cover and the cleaner cover. GENERAL CLEANING AND TIGHTENING The MARUYAMA Backpack blower will provide maximum performance for many hours, if it is maintained properly. Good maintenance includes regular checking of all fasteners for correct tightness, and cleaning the entire",0.5984777808189392,0.8001745939254761,0.6086606979370117,0.8961275219917297,0.6321794390678406,0.8846913576126099
How often should the spark arrester be inspected and cleaned according to the manual?,"SPARK ARRESTER
Maintenance Interval: The spark arrester should be inspected and cleaned after every 25 hours
of use. Replace the screen if it cannot be thoroughly cleaned or if it is damage.
Maintenance: The spark arrester is installed inside the
exhaust outlet of the muffler. One screw located on the
side of the exhaust outlet holds the spark arrester in place.
Remove spark arrester retaining screw, then using a suitable pair of pliers, withdraw the spark arrester. Do not
crush or distort the spark arrester flange during removal.
SCREW
SPARK
ARRESTER
The screen can be cleaned using a non-flammable solvent
and a stiff wire brush. To install insert the spark arrester into the exhaust outlet. Install the screw.","• Muffler surface becomes hot when Backpack blower is in operation and remains hot for some time after the engine is shut off. WHAT CAN HAPPEN • Contact with hot muffler surfaces could cause a burn. HOW TO AVOID THE HAZARD • Make sure the muffler is cool before inspecting and cleaning the spark arrester. Maintenance Interval • The spark arrester should be inspected and cleaned after every 25 hours of use. • Replace the screen if it cannot be thoroughly cleaned, or","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each",shorten engine life. FUEL FILTER Maintenance Interval The fuel filter should be cleaned and inspected for damage after each 20 hours of operation. The fuel filter should be replaced after every 100 hours of operation. Fuel Filter Replacement The fuel filter is attached to the end of the fuel pick-up hose inside the fuel tank. SPARK PLUG Maintenance Interval • The spark plug should be removed from the engine and checked after each 25 hours of operation.,0.5429088473320007,0.8001745939254761,0.37291818857192993,0.9561288952827454,0.6321794390678406,1.1198945045471191
What risks might arise from operating the water pump with a clogged or damaged spark arrester?,"SPARK ARRESTER
Maintenance Interval: The spark arrester should be inspected and cleaned after every 25 hours
of use. Replace the screen if it cannot be thoroughly cleaned or if it is damage.
Maintenance: The spark arrester is installed inside the
exhaust outlet of the muffler. One screw located on the
side of the exhaust outlet holds the spark arrester in place.
Remove spark arrester retaining screw, then using a suitable pair of pliers, withdraw the spark arrester. Do not
crush or distort the spark arrester flange during removal.
SCREW
SPARK
ARRESTER
The screen can be cleaned using a non-flammable solvent
and a stiff wire brush. To install insert the spark arrester into the exhaust outlet. Install the screw.","14 SPARK ARRESTER GUARD When air flow has dropped down during operation, stop the engine and inspect the intake guard for blocking by debris. Cleaning debris from intake guard. Never use the blower without the GUARD of the blower. Before each use, check that the GUARD is attached in place and is free from any damage. POTENTIAL HAZARD • Muffler surface becomes hot when Backpack","machine. Contact an authorized MARUYAMA dealer for additional maintenance suggestions. SCREW SCREW SPARK ARRESTER GUARD POTENTIAL HAZARD • When engine is running, fan is rotating and other parts are moving. WHAT CAN HAPPEN • Contact with rotating fan or other moving parts could cause serious personal injury or death. HOW TO AVOID THE HAZARD • Always turn off your Backpack blower before you clean or perform any maintenance on it.","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each",0.5984777808189392,0.37391597032546997,0.8001745939254761,0.8961275219917297,1.119003176689148,0.6321794390678406
What are the steps involved in cleaning the muffler and reinstalling it correctly after 100 hours of use?,"EXHAUST MUFFLER
Maintenance Interval: The muffler should be inspected and cleaned after each 100 hours of use.
Maintenance: The engine cover must be removed
for access to the muffler. Remove spark arrester
retaining screw, then using a suitable pair of pliers,
withdraw the spark arrester. (Refer to the illustration
shown in the following SPARK ARRESTER section.)
Four screws (see sketch) attach the muffler cover to
the muffler body. Remove the cover, clean the cover
and the spark arrester. (see instructions-Spark
Arrester.) It is not necessary to remove the muffler
body from the cylinder for cleaning, BUT special care
should be taken to prevent any debris from entering
the exhaust ports. Use liquid gasket P/N 261910 to
form the gasket between the muffler body and cover.
Use Loctite P/N 261911 on the four screws attaching
the cover to the muffler body. Secure the spark
arrester into place with the fastening screw.","100 hours of use. Muffler Maintenance 1. With the engine at ambient (room) temperature, loosen the knob at air cleaner cover. 2. Remove the five screws retaining the top cover, then remove the top cover. (See cooling fin cleaning.) 3. Remove the spark arrester (see spark arrester maintenance). Clean the muffler with a stiff brush. IMPORTANT: Be careful not to allow any dirt or debris to fall into the exhaust port, as this can cause engine damage.","damage. 5. Reinstall the spark arrester and tail onto the muffler, then reinstall and tighten the four screws. (See spark arrester maintenance) 6. Reinstall the top cover and the cleaner cover. GENERAL CLEANING AND TIGHTENING The MARUYAMA Backpack blower will provide maximum performance for many hours, if it is maintained properly. Good maintenance includes regular checking of all fasteners for correct tightness, and cleaning the entire","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each",0.8103103637695312,0.650854229927063,0.7904462814331055,0.6159377098083496,0.8356384634971619,0.6473848223686218
Why is it important to avoid debris entering the exhaust ports during muffler maintenance?,"EXHAUST MUFFLER
Maintenance Interval: The muffler should be inspected and cleaned after each 100 hours of use.
Maintenance: The engine cover must be removed
for access to the muffler. Remove spark arrester
retaining screw, then using a suitable pair of pliers,
withdraw the spark arrester. (Refer to the illustration
shown in the following SPARK ARRESTER section.)
Four screws (see sketch) attach the muffler cover to
the muffler body. Remove the cover, clean the cover
and the spark arrester. (see instructions-Spark
Arrester.) It is not necessary to remove the muffler
body from the cylinder for cleaning, BUT special care
should be taken to prevent any debris from entering
the exhaust ports. Use liquid gasket P/N 261910 to
form the gasket between the muffler body and cover.
Use Loctite P/N 261911 on the four screws attaching
the cover to the muffler body. Secure the spark
arrester into place with the fastening screw.","100 hours of use. Muffler Maintenance 1. With the engine at ambient (room) temperature, loosen the knob at air cleaner cover. 2. Remove the five screws retaining the top cover, then remove the top cover. (See cooling fin cleaning.) 3. Remove the spark arrester (see spark arrester maintenance). Clean the muffler with a stiff brush. IMPORTANT: Be careful not to allow any dirt or debris to fall into the exhaust port, as this can cause engine damage.","14 SPARK ARRESTER GUARD When air flow has dropped down during operation, stop the engine and inspect the intake guard for blocking by debris. Cleaning debris from intake guard. Never use the blower without the GUARD of the blower. Before each use, check that the GUARD is attached in place and is free from any damage. POTENTIAL HAZARD • Muffler surface becomes hot when Backpack","• Muffler surface becomes hot when Backpack blower is in operation and remains hot for some time after the engine is shut off. WHAT CAN HAPPEN • Contact with hot muffler surfaces could cause a burn. HOW TO AVOID THE HAZARD • Make sure the muffler is cool before inspecting and cleaning the spark arrester. Maintenance Interval • The spark arrester should be inspected and cleaned after every 25 hours of use. • Replace the screen if it cannot be thoroughly cleaned, or",0.8103103637695312,0.6006945371627808,0.5422712564468384,0.6159377098083496,0.8936502933502197,0.956795334815979
"How many screws hold the muffler cover in place, and what should be used on them during reassembly?","EXHAUST MUFFLER
Maintenance Interval: The muffler should be inspected and cleaned after each 100 hours of use.
Maintenance: The engine cover must be removed
for access to the muffler. Remove spark arrester
retaining screw, then using a suitable pair of pliers,
withdraw the spark arrester. (Refer to the illustration
shown in the following SPARK ARRESTER section.)
Four screws (see sketch) attach the muffler cover to
the muffler body. Remove the cover, clean the cover
and the spark arrester. (see instructions-Spark
Arrester.) It is not necessary to remove the muffler
body from the cylinder for cleaning, BUT special care
should be taken to prevent any debris from entering
the exhaust ports. Use liquid gasket P/N 261910 to
form the gasket between the muffler body and cover.
Use Loctite P/N 261911 on the four screws attaching
the cover to the muffler body. Secure the spark
arrester into place with the fastening screw.","100 hours of use. Muffler Maintenance 1. With the engine at ambient (room) temperature, loosen the knob at air cleaner cover. 2. Remove the five screws retaining the top cover, then remove the top cover. (See cooling fin cleaning.) 3. Remove the spark arrester (see spark arrester maintenance). Clean the muffler with a stiff brush. IMPORTANT: Be careful not to allow any dirt or debris to fall into the exhaust port, as this can cause engine damage.","damage. 5. Reinstall the spark arrester and tail onto the muffler, then reinstall and tighten the four screws. (See spark arrester maintenance) 6. Reinstall the top cover and the cleaner cover. GENERAL CLEANING AND TIGHTENING The MARUYAMA Backpack blower will provide maximum performance for many hours, if it is maintained properly. Good maintenance includes regular checking of all fasteners for correct tightness, and cleaning the entire","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each",0.8103103637695312,0.650854229927063,0.7904462814331055,0.6159377098083496,0.8356384634971619,0.6473848223686218
Why might it not be necessary to remove the entire muffler body from the cylinder during regular cleaning?,"EXHAUST MUFFLER
Maintenance Interval: The muffler should be inspected and cleaned after each 100 hours of use.
Maintenance: The engine cover must be removed
for access to the muffler. Remove spark arrester
retaining screw, then using a suitable pair of pliers,
withdraw the spark arrester. (Refer to the illustration
shown in the following SPARK ARRESTER section.)
Four screws (see sketch) attach the muffler cover to
the muffler body. Remove the cover, clean the cover
and the spark arrester. (see instructions-Spark
Arrester.) It is not necessary to remove the muffler
body from the cylinder for cleaning, BUT special care
should be taken to prevent any debris from entering
the exhaust ports. Use liquid gasket P/N 261910 to
form the gasket between the muffler body and cover.
Use Loctite P/N 261911 on the four screws attaching
the cover to the muffler body. Secure the spark
arrester into place with the fastening screw.","100 hours of use. Muffler Maintenance 1. With the engine at ambient (room) temperature, loosen the knob at air cleaner cover. 2. Remove the five screws retaining the top cover, then remove the top cover. (See cooling fin cleaning.) 3. Remove the spark arrester (see spark arrester maintenance). Clean the muffler with a stiff brush. IMPORTANT: Be careful not to allow any dirt or debris to fall into the exhaust port, as this can cause engine damage.","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each","• Muffler surface becomes hot when Backpack blower is in operation and remains hot for some time after the engine is shut off. WHAT CAN HAPPEN • Contact with hot muffler surfaces could cause a burn. HOW TO AVOID THE HAZARD • Make sure the muffler is cool before inspecting and cleaning the spark arrester. Maintenance Interval • The spark arrester should be inspected and cleaned after every 25 hours of use. • Replace the screen if it cannot be thoroughly cleaned, or",0.8103103637695312,0.7904462814331055,0.5422712564468384,0.6159377098083496,0.6473848223686218,0.956795334815979
"What product is recommended for sealing the joint between the muffler body and cover, and why is it necessary?","EXHAUST MUFFLER
Maintenance Interval: The muffler should be inspected and cleaned after each 100 hours of use.
Maintenance: The engine cover must be removed
for access to the muffler. Remove spark arrester
retaining screw, then using a suitable pair of pliers,
withdraw the spark arrester. (Refer to the illustration
shown in the following SPARK ARRESTER section.)
Four screws (see sketch) attach the muffler cover to
the muffler body. Remove the cover, clean the cover
and the spark arrester. (see instructions-Spark
Arrester.) It is not necessary to remove the muffler
body from the cylinder for cleaning, BUT special care
should be taken to prevent any debris from entering
the exhaust ports. Use liquid gasket P/N 261910 to
form the gasket between the muffler body and cover.
Use Loctite P/N 261911 on the four screws attaching
the cover to the muffler body. Secure the spark
arrester into place with the fastening screw.","damage. 5. Reinstall the spark arrester and tail onto the muffler, then reinstall and tighten the four screws. (See spark arrester maintenance) 6. Reinstall the top cover and the cleaner cover. GENERAL CLEANING AND TIGHTENING The MARUYAMA Backpack blower will provide maximum performance for many hours, if it is maintained properly. Good maintenance includes regular checking of all fasteners for correct tightness, and cleaning the entire","100 hours of use. Muffler Maintenance 1. With the engine at ambient (room) temperature, loosen the knob at air cleaner cover. 2. Remove the five screws retaining the top cover, then remove the top cover. (See cooling fin cleaning.) 3. Remove the spark arrester (see spark arrester maintenance). Clean the muffler with a stiff brush. IMPORTANT: Be careful not to allow any dirt or debris to fall into the exhaust port, as this can cause engine damage.","if it is damaged. Spark Arrester Maintenance 1. With the engine at ambient (room) temperature, loosen the knob and remove the air cleaner cover (see Cooling Fin Cleaning). 2. Remove the screw from the muffler. 3. Take the spark arrester out of the muffler, and then clean by brushing it. 4. Return the spark arrester to the muffler. 5. Tighten the screw securely. EXHAUST MUFFLER Maintenance Interval The muffler should be inspected and cleaned after each",0.650854229927063,0.8103103637695312,0.7904462814331055,0.8356384634971619,0.6159377098083496,0.6473848223686218
What is the correct sequence of actions to prepare the water pump for long-term storage?,"STORAGE
For long-term storage of the water pump, empty the fuel tank into a suitable fuel storage container.
Pump the primer bulb on the carburetor until all fuel is discharged through the clear fuel return
hose. Perform all regular maintenance procedures and any needed repairs. Remove the spark
plug and squirt a very small amount of oil into the cylinder. Pull the starter grip once.
CAUTION: Oil may squirt out of the spark plug opening
while pulling the starter cord. Protect your eyes and
keep your face away from the spark plug opening.
Slowly pull the starter cord to bring the piston to the top
of the cylinder (TDC). Reinstall the spark plug. Clean
the water pump interior thoroughly, remove all remaining moisture, and then store in a dry place away from
excessive heat, sparks or open flame.","15 STORAGE For long-term storage of the Backpack blower, first perform all regular maintenance procedures and needed repairs. Empty the fuel tank. Disconnect the fuel supply line from the carburetor and depress the primer bulb until fuel stops discharging from the fuel-return line. Start the engine and allow it to run until it stops. Pull the starter cord a few times to remove any excess fuel from the engine.","CAUTION! 1.Shutting Engine Off Before shutting the engine off, allow it to idle for a short while. • Never stop the engine by closing the choke. • Never stop the engine during operation while running above idle speed. 2.Transporting and Storage • Shut off the engine and allow it to cool before transporting or storing the unit. • Do not put the unit on dry grass or near any flammable object unless the engine is cold or cooled down.","11 OPERATING INSTRUCTIONS STARTING PROCEDURE STEP #3) Set the LEVER at 1/2 speed. If a MARUYAMA engine fails to start after following the above procedures, contact an authorized MARUYAMA dealer. STEP #1) Pump the ""PRIMER BULB"" under of the carburetor until fuel can be seen flowing through the ""FUEL-RETURN LINE"". STEP #2) Move the ""CHOKE LEVER"" fully upward to the closed",0.6371315717697144,0.3310773968696594,0.49761277437210083,0.8519019484519958,1.156652569770813,1.0023844242095947
 Why should you keep your face away from the spark plug opening during storage preparation?,"STORAGE
For long-term storage of the water pump, empty the fuel tank into a suitable fuel storage container.
Pump the primer bulb on the carburetor until all fuel is discharged through the clear fuel return
hose. Perform all regular maintenance procedures and any needed repairs. Remove the spark
plug and squirt a very small amount of oil into the cylinder. Pull the starter grip once.
CAUTION: Oil may squirt out of the spark plug opening
while pulling the starter cord. Protect your eyes and
keep your face away from the spark plug opening.
Slowly pull the starter cord to bring the piston to the top
of the cylinder (TDC). Reinstall the spark plug. Clean
the water pump interior thoroughly, remove all remaining moisture, and then store in a dry place away from
excessive heat, sparks or open flame.","mm). 5. Replace the spark plug if it is oil-fouled, damaged, or if the electrodes are worn down. 6. Do not over tighten the spark plug when installing. The tightening torque is 95-148 in. lbs. (10.7-16.6 N･m). To replace the fuel filter: 1. Make sure the fuel tank is empty. 2. Remove the fuel cap. 3. Using a wire hook, gently pull the fuel filter out through the fuel filler opening. 4. Grasp the fuel hose next to the fuel filter fitting and",Remove the spark plug and insert a small amount of oil into the cylinder. Slowly pull the starter cord and bring the piston to a position closest to the spark plug hole. Re-install the spark plug. Apply a thin coating of oil to all the metal surfaces and store the Backpack blower in a dry place. EMISSION CONTROL INFORMATION FUEL INFORMATION THIS ENGINE IS CERTIFIED TO OPERATE ON UNLEADED REGULAR GRADE GASOLINE ONLY. A minimum of 87,"checked after each 25 hours of operation. • Replace the spark plug after every 100 hours of operation. Spark Plug Maintenance 1. With the engine at ambient (room) temperature, twists the high tension lead boot on the spark plug back and forth a couple of times to loosen the boot, then pull the boot off of the spark plug. 2. Remove the spark plug. 3. Clean the electrodes with a stiff brush. 4. Adjust the electrode air gap to .024-.028 in (0.6- 0.7 mm).",0.41417479515075684,0.5985003113746643,0.5217909812927246,1.082427978515625,0.8961023688316345,0.9779662489891052
What is the purpose of bringing the piston to the top of the cylinder (TDC) before storing the engine?,"STORAGE
For long-term storage of the water pump, empty the fuel tank into a suitable fuel storage container.
Pump the primer bulb on the carburetor until all fuel is discharged through the clear fuel return
hose. Perform all regular maintenance procedures and any needed repairs. Remove the spark
plug and squirt a very small amount of oil into the cylinder. Pull the starter grip once.
CAUTION: Oil may squirt out of the spark plug opening
while pulling the starter cord. Protect your eyes and
keep your face away from the spark plug opening.
Slowly pull the starter cord to bring the piston to the top
of the cylinder (TDC). Reinstall the spark plug. Clean
the water pump interior thoroughly, remove all remaining moisture, and then store in a dry place away from
excessive heat, sparks or open flame.",Remove the spark plug and insert a small amount of oil into the cylinder. Slowly pull the starter cord and bring the piston to a position closest to the spark plug hole. Re-install the spark plug. Apply a thin coating of oil to all the metal surfaces and store the Backpack blower in a dry place. EMISSION CONTROL INFORMATION FUEL INFORMATION THIS ENGINE IS CERTIFIED TO OPERATE ON UNLEADED REGULAR GRADE GASOLINE ONLY. A minimum of 87,"CAUTION! 1.Shutting Engine Off Before shutting the engine off, allow it to idle for a short while. • Never stop the engine by closing the choke. • Never stop the engine during operation while running above idle speed. 2.Transporting and Storage • Shut off the engine and allow it to cool before transporting or storing the unit. • Do not put the unit on dry grass or near any flammable object unless the engine is cold or cooled down.","To prevent overheating and engine seizure, cooling air comes from the intake grille of the fan housing and is pushed by the blower fan through an opening in the fan housing over the cylinder fin area, taking away combustion heat. The grille and cylinder fins must be kept clean of grass, dust and any debris. Engine failure due to lack of this ""Normal Maintenance"" is not covered by warranty. STOPPING THE ENGINE",0.5985003113746643,0.3310773968696594,0.2199145257472992,0.8961023688316345,1.156652569770813,1.249068021774292
What risks are avoided by draining fuel and clearing the fuel lines before storage?,"STORAGE
For long-term storage of the water pump, empty the fuel tank into a suitable fuel storage container.
Pump the primer bulb on the carburetor until all fuel is discharged through the clear fuel return
hose. Perform all regular maintenance procedures and any needed repairs. Remove the spark
plug and squirt a very small amount of oil into the cylinder. Pull the starter grip once.
CAUTION: Oil may squirt out of the spark plug opening
while pulling the starter cord. Protect your eyes and
keep your face away from the spark plug opening.
Slowly pull the starter cord to bring the piston to the top
of the cylinder (TDC). Reinstall the spark plug. Clean
the water pump interior thoroughly, remove all remaining moisture, and then store in a dry place away from
excessive heat, sparks or open flame.
","15 STORAGE For long-term storage of the Backpack blower, first perform all regular maintenance procedures and needed repairs. Empty the fuel tank. Disconnect the fuel supply line from the carburetor and depress the primer bulb until fuel stops discharging from the fuel-return line. Start the engine and allow it to run until it stops. Pull the starter cord a few times to remove any excess fuel from the engine.","23. To reduce the risk of fire and burn injury: -Move at least 10ft (3m) away from the fueling point before starting engine. -Always store gasoline in approved container. Operating techniques A. Operate power equipment only at reasonable hours - not early in the morning or late at night when people might be disturbed. Comply with times listed in local ordinances. Usual recommendations are 9:00 am. to 5:00 p.m., Monday through Saturday.","Blower. When refilling the Backpack Blower fuel tank, clean around the fuel tank cap to prevent dirt and debris for entering the tank during cap removal. Always shake the premix fuel container momentarily before filling the fuel tank. Always use a spout or funnel when fueling to reduce fuel spillage. Only fill the tank to within 1/2 inch from the top of the tank. Avoid filing to the top of the tank filler neck. NOTE:",0.6371315717697144,0.34941381216049194,0.4522879123687744,0.8519019484519958,1.140689492225647,1.0466251373291016
